sol_number,avg_hamming,weights,Method
89,0.17203495630461924,uniform,Random Shuffle
90,0.17191697191697192,uniform,Random Shuffle
91,0.1714285714285714,uniform,Random Shuffle
92,0.1712949976624591,uniform,Random Shuffle
93,0.17080759551590022,uniform,Random Shuffle
94,0.17075027995520714,uniform,Random Shuffle
95,0.1706578947368421,uniform,Random Shuffle
96,0.1710051546391752,uniform,Random Shuffle
97,0.17130233536713654,uniform,Random Shuffle
98,0.17167594310451453,uniform,Random Shuffle
99,0.17155555555555554,uniform,Random Shuffle
1,0.2,uniform,Greedy
2,0.20000000000000004,uniform,Greedy
3,0.19999999999999998,uniform,Greedy
4,0.2,uniform,Greedy
5,0.20000000000000007,uniform,Greedy
6,0.20000000000000004,uniform,Greedy
7,0.20000000000000004,uniform,Greedy
8,0.20000000000000004,uniform,Greedy
9,0.19999999999999993,uniform,Greedy
10,0.19636363636363624,uniform,Greedy
11,0.19393939393939388,uniform,Greedy
12,0.1923076923076922,uniform,Greedy
13,0.19120879120879117,uniform,Greedy
14,0.19047619047619047,uniform,Greedy
15,0.19000000000000003,uniform,Greedy
16,0.18970588235294117,uniform,Greedy
17,0.18954248366013068,uniform,Greedy
18,0.18947368421052627,uniform,Greedy
19,0.1884210526315789,uniform,Greedy
20,0.1876190476190476,uniform,Greedy
21,0.18701298701298702,uniform,Greedy
22,0.18656126482213437,uniform,Greedy
23,0.18623188405797098,uniform,Greedy
24,0.18599999999999997,uniform,Greedy
25,0.18584615384615383,uniform,Greedy
26,0.18575498575498572,uniform,Greedy
27,0.1857142857142857,uniform,Greedy
28,0.18522167487684726,uniform,Greedy
29,0.18482758620689657,uniform,Greedy
30,0.18451612903225809,uniform,Greedy
31,0.18427419354838712,uniform,Greedy
32,0.18409090909090908,uniform,Greedy
33,0.18395721925133687,uniform,Greedy
34,0.18386554621848736,uniform,Greedy
35,0.18380952380952378,uniform,Greedy
36,0.18378378378378374,uniform,Greedy
37,0.18349928876244664,uniform,Greedy
38,0.18326585695006745,uniform,Greedy
39,0.18307692307692305,uniform,Greedy
40,0.18292682926829268,uniform,Greedy
41,0.18281068524970964,uniform,Greedy
42,0.18272425249169436,uniform,Greedy
43,0.18266384778012687,uniform,Greedy
44,0.18262626262626264,uniform,Greedy
45,0.18241545893719807,uniform,Greedy
46,0.1822386679000925,uniform,Greedy
47,0.18209219858156026,uniform,Greedy
48,0.18197278911564627,uniform,Greedy
49,0.18187755102040815,uniform,Greedy
50,0.1818039215686274,uniform,Greedy
51,0.18174962292609348,uniform,Greedy
52,0.18171262699564586,uniform,Greedy
53,0.18155136268343813,uniform,Greedy
54,0.1814141414141414,uniform,Greedy
55,0.18129870129870126,uniform,Greedy
56,0.18120300751879698,uniform,Greedy
57,0.18112522686025406,uniform,Greedy
58,0.18094681472822913,uniform,Greedy
59,0.1807909604519774,uniform,Greedy
60,0.18065573770491805,uniform,Greedy
61,0.18053939714436806,uniform,Greedy
62,0.18044034818228366,uniform,Greedy
63,0.18025793650793656,uniform,Greedy
64,0.18009615384615385,uniform,Greedy
65,0.17995337995337995,uniform,Greedy
66,0.179828132066938,uniform,Greedy
67,0.1796312554872695,uniform,Greedy
68,0.1794543904518329,uniform,Greedy
69,0.17929606625258795,uniform,Greedy
70,0.17907444668008046,uniform,Greedy
71,0.1788732394366197,uniform,Greedy
72,0.17869101978691018,uniform,Greedy
73,0.17845242502776748,uniform,Greedy
74,0.17823423423423423,uniform,Greedy
75,0.17803508771929824,uniform,Greedy
76,0.1777853725222146,uniform,Greedy
77,0.17755577755577756,uniform,Greedy
78,0.17734501785134693,uniform,Greedy
79,0.17708860759493672,uniform,Greedy
80,0.17685185185185184,uniform,Greedy
81,0.17663354411321888,uniform,Greedy
82,0.17637378783426386,uniform,Greedy
83,0.17613310384394723,uniform,Greedy
84,0.17591036414565828,uniform,Greedy
85,0.17564979480164158,uniform,Greedy
86,0.17540764501470196,uniform,Greedy
87,0.17518286311389764,uniform,Greedy
88,0.17492339121552605,uniform,Greedy
89,0.1746816479400749,uniform,Greedy
90,0.17445665445665448,uniform,Greedy
91,0.17419971333014814,uniform,Greedy
92,0.17395979429640018,uniform,Greedy
93,0.17369023106840537,uniform,Greedy
94,0.17339305711086225,uniform,Greedy
95,0.17307017543859649,uniform,Greedy
96,0.1727233676975945,uniform,Greedy
97,0.17235430254576056,uniform,Greedy
98,0.1719645433931148,uniform,Greedy
99,0.17155555555555554,uniform,Greedy
