sol_number,avg_hamming,weights,Method
87,0.0074126673478931045,random,Greedy
88,0.007405515832482125,random,Greedy
89,0.007397750969667289,random,Greedy
90,0.007390317887555457,random,Greedy
91,0.00738276056556143,random,Greedy
92,0.007374231258991785,random,Greedy
93,0.0073656398504625955,random,Greedy
94,0.00735699599297998,random,Greedy
95,0.007347904752673581,random,Greedy
96,0.0073383993722035525,random,Greedy
97,0.007328510945301969,random,Greedy
98,0.007318268565308818,random,Greedy
99,0.007306955373253716,random,Greedy
1,0.003683241252302026,uniform,Solution Pool
2,0.0024554941682013508,uniform,Solution Pool
3,0.0018416206261510127,uniform,Solution Pool
4,0.0014732965009208103,uniform,Solution Pool
5,0.0012277470841006754,uniform,Solution Pool
6,0.0010523546435148644,uniform,Solution Pool
7,0.0009208103130755065,uniform,Solution Pool
8,0.0014323715981174542,uniform,Solution Pool
9,0.0013095968897073869,uniform,Solution Pool
10,0.0012054244098442996,uniform,Solution Pool
11,0.0011161337128187958,uniform,Solution Pool
12,0.001038862917315956,uniform,Solution Pool
13,0.0013356808936919435,uniform,Solution Pool
14,0.0012628255722178373,uniform,Solution Pool
15,0.001657458563535912,uniform,Solution Pool
16,0.0015707940634817463,uniform,Solution Pool
17,0.001492555278710625,uniform,Solution Pool
18,0.00202470571763971,uniform,Solution Pool
19,0.002442570514684501,uniform,Solution Pool
20,0.002350258703849864,uniform,Solution Pool
21,0.0024395494008753672,uniform,Solution Pool
22,0.0023584390627388466,uniform,Solution Pool
23,0.0022820081671871247,uniform,Solution Pool
24,0.002209944751381215,uniform,Solution Pool
25,0.002289276101430798,uniform,Solution Pool
26,0.002796535024895982,uniform,Solution Pool
27,0.0029232073430968462,uniform,Solution Pool
28,0.0028440791443268107,uniform,Solution Pool
29,0.002768781355178764,uniform,Solution Pool
30,0.00298619774649003,uniform,Solution Pool
31,0.002914661676468841,uniform,Solution Pool
32,0.0028461409676879294,uniform,Solution Pool
33,0.0029314923692564257,uniform,Solution Pool
34,0.0028661188232198954,uniform,Solution Pool
35,0.0030401356368207197,uniform,Solution Pool
36,0.002978116237784746,uniform,Solution Pool
37,0.003130493098507056,uniform,Solution Pool
38,0.003069367710251688,uniform,Solution Pool
39,0.0032133918874250366,uniform,Solution Pool
40,0.0031554597313928944,uniform,Solution Pool
41,0.003099312761083412,uniform,Solution Pool
42,0.003122393331824143,uniform,Solution Pool
43,0.00324522366151558,uniform,Solution Pool
44,0.0031940026415164537,uniform,Solution Pool
45,0.0031441001414578163,uniform,Solution Pool
46,0.0030954899886368095,uniform,Solution Pool
47,0.0032081423141726425,uniform,Solution Pool
48,0.0032494581626389047,uniform,Solution Pool
49,0.0032036682076145378,uniform,Solution Pool
50,0.0031589210269743254,uniform,Solution Pool
51,0.003115199897780333,uniform,Solution Pool
52,0.003214149206018277,uniform,Solution Pool
53,0.0031723234405745967,uniform,Solution Pool
54,0.0031313751387416215,uniform,Solution Pool
55,0.003091291765324915,uniform,Solution Pool
56,0.003052059245720194,uniform,Solution Pool
57,0.003145127058453908,uniform,Solution Pool
58,0.0031073984498527028,uniform,Solution Pool
59,0.003070408173882282,uniform,Solution Pool
60,0.0031569201662490316,uniform,Solution Pool
61,0.0031213083589709126,uniform,Solution Pool
62,0.003086341172243863,uniform,Solution Pool
63,0.003052011166652051,uniform,Solution Pool
64,0.0030820583652075365,uniform,Solution Pool
65,0.0030487621647842644,uniform,Solution Pool
66,0.0032401195096008325,uniform,Solution Pool
67,0.0032652790645407996,uniform,Solution Pool
68,0.0032805339286807685,uniform,Solution Pool
69,0.0032470478783234013,uniform,Solution Pool
70,0.0032141282316365967,uniform,Solution Pool
71,0.0031817670911904825,uniform,Solution Pool
72,0.0031969076470703657,uniform,Solution Pool
73,0.0032216428946921644,uniform,Solution Pool
74,0.003190815124516782,uniform,Solution Pool
75,0.003258053051597687,uniform,Solution Pool
76,0.0032785378816201733,uniform,Solution Pool
77,0.0032490529728098788,uniform,Solution Pool
78,0.003262436019971512,uniform,Solution Pool
79,0.0032339091311746745,uniform,Solution Pool
80,0.0032057840529295407,uniform,Solution Pool
81,0.0031780571540112783,uniform,Solution Pool
82,0.0031507244447402873,uniform,Solution Pool
83,0.003164459997316284,uniform,Solution Pool
84,0.003137977106127902,uniform,Solution Pool
85,0.0031118601879914242,uniform,Solution Pool
86,0.003124995384872128,uniform,Solution Pool
87,0.0031468235411843716,uniform,Solution Pool
88,0.0031668726497704087,uniform,Solution Pool
89,0.003142020908486859,uniform,Solution Pool
90,0.003117488200361129,uniform,Solution Pool
91,0.0030932715294954066,uniform,Solution Pool
92,0.0030693677102516886,uniform,Solution Pool
93,0.003126246864799935,uniform,Solution Pool
94,0.0031800436791991735,uniform,Solution Pool
95,0.003157006235662822,uniform,Solution Pool
96,0.0031342357907260796,uniform,Solution Pool
97,0.003111730538316597,uniform,Solution Pool
98,0.0030894884880678093,uniform,Solution Pool
99,0.0030675074873969905,uniform,Solution Pool
1,0.003683241252302026,uniform,Random Shuffle
2,0.0049109883364027015,uniform,Random Shuffle
3,0.00521792510742787,uniform,Random Shuffle
4,0.004788213627992634,uniform,Random Shuffle
5,0.004297114794352364,uniform,Random Shuffle
6,0.0038586336928878367,uniform,Random Shuffle
7,0.0036832412523020264,uniform,Random Shuffle
8,0.003427460609781052,uniform,Random Shuffle
9,0.0038878657663188056,uniform,Random Shuffle
10,0.003683241252302026,uniform,Random Shuffle
11,0.003487917852558737,uniform,Random Shuffle
12,0.0033054729187325872,uniform,Random Shuffle
13,0.0036427660737052996,uniform,Random Shuffle
14,0.0034903095676576336,uniform,Random Shuffle
15,0.0037292817679558015,uniform,Random Shuffle
16,0.004400931643375582,uniform,Random Shuffle
17,0.004248967849877827,uniform,Random Shuffle
18,0.004103259991599625,uniform,Random Shuffle
19,0.003964330716293496,uniform,Random Shuffle
20,0.004042795755502937,uniform,Random Shuffle
21,0.003914440378528777,uniform,Random Shuffle
22,0.0037924282459473433,uniform,Random Shuffle
23,0.003956815330824459,uniform,Random Shuffle
24,0.003848987108655617,uniform,Random Shuffle
25,0.0037455730273409835,uniform,Random Shuffle
26,0.0037409558588195786,uniform,Random Shuffle
27,0.003649137166632563,uniform,Random Shuffle
28,0.003560768944651589,uniform,Random Shuffle
29,0.00347579433119536,uniform,Random Shuffle
30,0.0035367036971029127,uniform,Random Shuffle
31,0.0035829917424107407,uniform,Random Shuffle
32,0.0037076566772699373,uniform,Random Shuffle
33,0.00373248244551462,uniform,Random Shuffle
34,0.0037482396273426505,uniform,Random Shuffle
35,0.0036803180449589286,uniform,Random Shuffle
36,0.003614111348917979,uniform,Random Shuffle
37,0.003549638617972436,uniform,Random Shuffle
38,0.003486901131565278,uniform,Random Shuffle
39,0.0034258865750578455,uniform,Random Shuffle
40,0.003366572339756546,uniform,Random Shuffle
41,0.003308928116905479,uniform,Random Shuffle
42,0.0032529179387717233,uniform,Random Shuffle
43,0.0032802650687784956,uniform,Random Shuffle
44,0.0032274866529010174,uniform,Random Shuffle
45,0.003176128326260442,uniform,Random Shuffle
46,0.0032011148534114276,uniform,Random Shuffle
47,0.0031526324726042607,uniform,Random Shuffle
48,0.003105385800729132,uniform,Random Shuffle
49,0.0030593452850753563,uniform,Random Shuffle
50,0.0030144801935507166,uniform,Random Shuffle
51,0.003269362710376685,uniform,Random Shuffle
52,0.003222167873476119,uniform,Random Shuffle
53,0.003324183142800885,uniform,Random Shuffle
54,0.0032789528185476623,uniform,Random Shuffle
55,0.00323479467125876,uniform,Random Shuffle
56,0.0031916808596075827,uniform,Random Shuffle
57,0.0031495834907010966,uniform,Random Shuffle
58,0.0031084747915395236,uniform,Random Shuffle
59,0.0030683272466210942,uniform,Random Shuffle
60,0.0031005645623886726,uniform,Random Shuffle
61,0.0031261777947883406,uniform,Random Shuffle
62,0.003088227112465216,uniform,Random Shuffle
63,0.0030510976643573326,uniform,Random Shuffle
64,0.0031413797988383628,uniform,Random Shuffle
65,0.003224767865651844,uniform,Random Shuffle
66,0.0031893104375993802,uniform,Random Shuffle
67,0.0032135390645084624,uniform,Random Shuffle
68,0.00328838397397553,uniform,Random Shuffle
69,0.0033072913687854835,uniform,Random Shuffle
70,0.0032741569120061068,uniform,Random Shuffle
71,0.003341720056372613,uniform,Random Shuffle
72,0.003309731437333042,uniform,Random Shuffle
73,0.0032782347169692965,uniform,Random Shuffle
74,0.0032472251256781648,uniform,Random Shuffle
75,0.0032166973603437697,uniform,Random Shuffle
76,0.0031866456699256936,uniform,Random Shuffle
77,0.003204284972240774,uniform,Random Shuffle
78,0.0032199968559154524,uniform,Random Shuffle
79,0.0032339091311746745,uniform,Random Shuffle
80,0.0032057840529295407,uniform,Random Shuffle
81,0.0031780571540112783,uniform,Random Shuffle
82,0.0031507244447402873,uniform,Random Shuffle
83,0.003123781630071985,uniform,Random Shuffle
84,0.0031854362371099457,uniform,Random Shuffle
85,0.0031592233449977704,uniform,Random Shuffle
86,0.0031333641500805127,uniform,Random Shuffle
87,0.0031468235411843716,uniform,Random Shuffle
88,0.0031217256681283,uniform,Random Shuffle
89,0.0030969575323663103,uniform,Random Shuffle
90,0.0031174882003611286,uniform,Random Shuffle
91,0.0030932715294954066,uniform,Random Shuffle
92,0.003069367710251688,uniform,Random Shuffle
93,0.003088748755505165,uniform,Random Shuffle
94,0.0030653806256560646,uniform,Random Shuffle
95,0.0030423088107007857,uniform,Random Shuffle
96,0.003098241916804314,uniform,Random Shuffle
97,0.003075696303468702,uniform,Random Shuffle
98,0.0030894884880678097,uniform,Random Shuffle
99,0.00306750748739699,uniform,Random Shuffle
1,0.009208103130755065,uniform,Greedy
2,0.01043585021485574,uniform,Greedy
3,0.008901166359729895,uniform,Greedy
4,0.00865561694290976,uniform,Greedy
5,0.008348680171884592,uniform,Greedy
6,0.007804963606068578,uniform,Greedy
7,0.0074322546698237305,uniform,Greedy
8,0.007059545733578883,uniform,Greedy
9,0.00679353386535707,uniform,Greedy
10,0.006529382219989954,uniform,Greedy
11,0.006334058820246666,uniform,Greedy
12,0.006138735420503375,uniform,Greedy
13,0.005990326432315382,uniform,Greedy
14,0.005840568271507497,uniform,Greedy
15,0.005724370779619398,uniform,Greedy
16,0.005606109847253819,uniform,Greedy
17,0.005512825142334405,uniform,Greedy
18,0.005417164765812628,uniform,Greedy
19,0.005340699815837937,uniform,Greedy
20,0.005261773217574321,uniform,Greedy
21,0.005197994148270392,uniform,Greedy
22,0.005131788701329897,uniform,Greedy
23,0.00507780179891638,uniform,Greedy
24,0.005021485573971762,uniform,Greedy
25,0.0049752089531095054,uniform,Greedy
26,0.004926728683634761,uniform,Greedy
27,0.0048866282752102275,uniform,Greedy
28,0.004844460169283945,uniform,Greedy
29,0.004809381681166783,uniform,Greedy
30,0.004772371730133271,uniform,Greedy
31,0.004737717578565912,uniform,Greedy
32,0.004708689100954294,uniform,Greedy
33,0.004677913355196424,uniform,Greedy
34,0.0046520265564789455,uniform,Greedy
35,0.0046245140167792105,uniform,Greedy
36,0.00460128636924217,uniform,Greedy
37,0.0045765451406626165,uniform,Greedy
38,0.004555587864689348,uniform,Greedy
39,0.004533220002833262,uniform,Greedy
40,0.004514216412882361,uniform,Greedy
41,0.004493896556960834,uniform,Greedy
42,0.004476586128905286,uniform,Greedy
43,0.004458045701782051,uniform,Greedy
44,0.004442212177018807,uniform,Greedy
45,0.004425227533562869,uniform,Greedy
46,0.004410689917765932,uniform,Greedy
47,0.004393440695897497,uniform,Greedy
48,0.0043754149910424575,uniform,Greedy
49,0.00435674822415154,uniform,Greedy
50,0.004337558227710974,uniform,Greedy
51,0.004317947606865385,uniform,Greedy
52,0.004298005757403235,uniform,Greedy
53,0.004276523648287782,uniform,Greedy
54,0.00425370959440941,uniform,Greedy
55,0.004229748152400087,uniform,Greedy
56,0.004204802983517726,uniform,Greedy
57,0.004179019339801845,uniform,Greedy
58,0.004152526227756054,uniform,Greedy
59,0.004125438295304387,uniform,Greedy
60,0.0040978574807032375,uniform,Greedy
61,0.004069874456205755,uniform,Greedy
62,0.004041569894359058,uniform,Greedy
63,0.004013015580695139,uniform,Greedy
64,0.003984275393115172,uniform,Greedy
65,0.003955406165350917,uniform,Greedy
66,0.003926458449423733,uniform,Greedy
67,0.003897477189935924,uniform,Greedy
68,0.003868502321258394,uniform,Greedy
69,0.003839569297171988,uniform,Greedy
70,0.0038107095612348128,uniform,Greedy
71,0.0037819509650495573,uniform,Greedy
72,0.003753318140663937,uniform,Greedy
73,0.003724832832529798,uniform,Greedy
74,0.003696514193751763,uniform,Greedy
75,0.003668379050757649,uniform,Greedy
76,0.0036404421400059667,uniform,Greedy
77,0.0036127163198986403,uniform,Greedy
78,0.0035852127606795766,uniform,Greedy
79,0.0035579411147632707,uniform,Greedy
80,0.00353090966964509,uniform,Greedy
81,0.003504125485290048,uniform,Greedy
82,0.003477594517674525,uniform,Greedy
83,0.003451321729961149,uniform,Greedy
84,0.0034253111926170103,uniform,Greedy
85,0.0033995661736363563,uniform,Greedy
86,0.0033740892198981663,uniform,Greedy
87,0.0033488822305739814,uniform,Greedy
88,0.003323946523400245,uniform,Greedy
89,0.0032992828945402042,uniform,Greedy
90,0.0032748916726817283,uniform,Greedy
91,0.0032507727679478822,uniform,Greedy
92,0.003226925716135576,uniform,Greedy
93,0.0032033497187431144,uniform,Greedy
94,0.0031800436791991735,uniform,Greedy
95,0.0031570062356628226,uniform,Greedy
96,0.0031342357907260796,uniform,Greedy
97,0.0031117305383165966,uniform,Greedy
98,0.0030894884880678097,uniform,Greedy
99,0.0030675074873969905,uniform,Greedy
