sol_number,avg_hamming,weights,Method
87,0.006834128117121768,uniform,Solution Pool
88,0.006852215946844988,uniform,Solution Pool
89,0.00684476846307635,uniform,Solution Pool
90,0.006891130178801412,uniform,Solution Pool
91,0.006889941796027009,uniform,Solution Pool
92,0.006864388419480267,uniform,Solution Pool
93,0.006886502426198001,uniform,Solution Pool
94,0.0068917807096738224,uniform,Solution Pool
95,0.0068896137771759835,uniform,Solution Pool
96,0.006877157812674017,uniform,Solution Pool
97,0.006873602048794828,uniform,Solution Pool
98,0.0069040363059741615,uniform,Solution Pool
99,0.006879756468797564,uniform,Solution Pool
1,0.008686936184430337,uniform,Random Shuffle
2,0.00801871032408954,uniform,Random Shuffle
3,0.0074618554404722115,uniform,Random Shuffle
4,0.007350484463748747,uniform,Random Shuffle
5,0.007261387682369974,uniform,Random Shuffle
6,0.007636866975323374,uniform,Random Shuffle
7,0.0072311584172593205,uniform,Random Shuffle
8,0.006830753239039239,uniform,Random Shuffle
9,0.006741656457660467,uniform,Random Shuffle
10,0.006730856847796373,uniform,Random Shuffle
11,0.006611386163674837,uniform,Random Shuffle
12,0.006459516649961019,uniform,Random Shuffle
13,0.0066235134728285395,uniform,Random Shuffle
14,0.0066695304917824124,uniform,Random Shuffle
15,0.0064873593941418865,uniform,Random Shuffle
16,0.006426760480336471,uniform,Random Shuffle
17,0.006481354096377385,uniform,Random Shuffle
18,0.006432162374976308,uniform,Random Shuffle
19,0.006411451281059312,uniform,Random Shuffle
20,0.0063704198685822465,uniform,Random Shuffle
21,0.006329342781063462,uniform,Random Shuffle
22,0.006397008038519391,uniform,Random Shuffle
23,0.006309407942203305,uniform,Random Shuffle
24,0.006308052121617106,uniform,Random Shuffle
25,0.006266930530211518,uniform,Random Shuffle
26,0.006343386229787832,uniform,Random Shuffle
27,0.006296879668079133,uniform,Random Shuffle
28,0.006310290513661597,uniform,Random Shuffle
29,0.006282859238606556,uniform,Random Shuffle
30,0.006245396965679776,uniform,Random Shuffle
31,0.00631042324563767,uniform,Random Shuffle
32,0.0063101782948091,uniform,Random Shuffle
33,0.006347550106517107,uniform,Random Shuffle
34,0.006349830276246817,uniform,Random Shuffle
35,0.0063513277011439375,uniform,Random Shuffle
36,0.006497643651001485,uniform,Random Shuffle
37,0.006603364227293748,uniform,Random Shuffle
38,0.006671437131985429,uniform,Random Shuffle
39,0.006682258603407952,uniform,Random Shuffle
40,0.0067409320935842175,uniform,Random Shuffle
41,0.006731153178554839,uniform,Random Shuffle
42,0.0067458991615356465,uniform,Random Shuffle
43,0.006705568807838445,uniform,Random Shuffle
44,0.006684958505873975,uniform,Random Shuffle
45,0.006659661593637974,uniform,Random Shuffle
46,0.006715638988660868,uniform,Random Shuffle
47,0.006754531258515733,uniform,Random Shuffle
48,0.0067118060053958095,uniform,Random Shuffle
49,0.006732989219744029,uniform,Random Shuffle
50,0.006693788775115793,uniform,Random Shuffle
51,0.006667140371273544,uniform,Random Shuffle
52,0.0066279470675892505,uniform,Random Shuffle
53,0.006682725567670943,uniform,Random Shuffle
54,0.006725457042864326,uniform,Random Shuffle
55,0.006683126429200602,uniform,Random Shuffle
56,0.006727476894709209,uniform,Random Shuffle
57,0.0067465344121158686,uniform,Random Shuffle
58,0.00674084064844075,uniform,Random Shuffle
59,0.006745683430830129,uniform,Random Shuffle
60,0.006789612921954506,uniform,Random Shuffle
61,0.00681512635776445,uniform,Random Shuffle
62,0.006795169271053862,uniform,Random Shuffle
63,0.006782028436722723,uniform,Random Shuffle
64,0.006808193477087564,uniform,Random Shuffle
65,0.00682244584683609,uniform,Random Shuffle
66,0.0067862249968757195,uniform,Random Shuffle
67,0.006753833278527861,uniform,Random Shuffle
68,0.0067671398081741736,uniform,Random Shuffle
69,0.006807049436953996,uniform,Random Shuffle
70,0.006818323909376743,uniform,Random Shuffle
71,0.00684173347618099,uniform,Random Shuffle
72,0.006850077883402216,uniform,Random Shuffle
73,0.006855190804954865,uniform,Random Shuffle
74,0.006822405432495643,uniform,Random Shuffle
75,0.006873582218158159,uniform,Random Shuffle
76,0.006869983024870745,uniform,Random Shuffle
77,0.006838022207216995,uniform,Random Shuffle
78,0.006805449868800217,uniform,Random Shuffle
79,0.006810828642359598,uniform,Random Shuffle
80,0.006814253835080208,uniform,Random Shuffle
81,0.006844636883834034,uniform,Random Shuffle
82,0.006841705972963265,uniform,Random Shuffle
83,0.006838676360733853,uniform,Random Shuffle
84,0.006894892938799309,uniform,Random Shuffle
85,0.006896712484168486,uniform,Random Shuffle
86,0.006904821934598711,uniform,Random Shuffle
87,0.006899763677071649,uniform,Random Shuffle
88,0.006895558482219493,uniform,Random Shuffle
89,0.006880974458505552,uniform,Random Shuffle
90,0.006884602942070365,uniform,Random Shuffle
91,0.00689425190071626,uniform,Random Shuffle
92,0.00693686546464112,uniform,Random Shuffle
93,0.006910351255805222,uniform,Random Shuffle
94,0.006934583082810993,uniform,Random Shuffle
95,0.006932110597241517,uniform,Random Shuffle
96,0.006907870942852911,uniform,Random Shuffle
97,0.006883162191547444,uniform,Random Shuffle
98,0.00687125177602959,uniform,Random Shuffle
99,0.006879756468797564,uniform,Random Shuffle
1,0.01269629134647511,uniform,Greedy
2,0.01158258157924045,uniform,Greedy
3,0.01080298474217619,uniform,Greedy
4,0.010424323421316406,uniform,Greedy
5,0.009978839514422543,uniform,Greedy
6,0.009737005393537302,uniform,Greedy
7,0.009617679347047872,uniform,Greedy
8,0.00950365668040242,uniform,Greedy
9,0.009429409362586778,uniform,Greedy
10,0.009403760289159555,uniform,Greedy
11,0.009355162044771131,uniform,Greedy
12,0.009286626059095153,uniform,Greedy
13,0.009245014924934736,uniform,Greedy
14,0.009202424705264663,uniform,Greedy
15,0.009171399933177414,uniform,Greedy
16,0.009129144474361745,uniform,Greedy
17,0.00907564273064165,uniform,Greedy
18,0.009019095237816114,uniform,Greedy
19,0.008978845376052895,uniform,Greedy
20,0.008928770305315577,uniform,Greedy
21,0.008874965106171254,uniform,Greedy
22,0.008826920257940464,uniform,Greedy
23,0.008778938295636678,uniform,Greedy
24,0.008731484575119724,uniform,Greedy
25,0.008699272661852015,uniform,Greedy
26,0.00866218707849179,uniform,Greedy
27,0.008626831212865293,uniform,Greedy
28,0.008591475347238794,uniform,Greedy
29,0.008557899466571425,uniform,Greedy
30,0.008527424204865117,uniform,Greedy
31,0.00849562958731664,uniform,Greedy
32,0.008469256548107198,uniform,Greedy
33,0.008439180428724661,uniform,Greedy
34,0.008411784359584128,uniform,Greedy
35,0.008382522181386198,uniform,Greedy
36,0.008353826596392585,uniform,Greedy
37,0.00832288141272262,uniform,Greedy
38,0.008296461423934299,uniform,Greedy
39,0.008274006870732565,uniform,Greedy
40,0.008248514827279913,uniform,Greedy
41,0.008223601877086022,uniform,Greedy
42,0.00819927190761463,uniform,Greedy
43,0.008176937166284403,uniform,Greedy
44,0.008155055398623724,uniform,Greedy
45,0.008131695372939434,uniform,Greedy
46,0.008108960995328908,uniform,Greedy
47,0.008088613383947889,uniform,Greedy
48,0.008066440742685314,uniform,Greedy
49,0.008043257396510224,uniform,Greedy
50,0.008022903113801485,uniform,Greedy
51,0.008002584209812843,uniform,Greedy
52,0.007980886218787233,uniform,Greedy
53,0.007960806755478599,uniform,Greedy
54,0.007937713250108839,uniform,Greedy
55,0.007915439054764146,uniform,Greedy
56,0.00789226658359899,uniform,Greedy
57,0.007868733437104402,uniform,Greedy
58,0.007846088564726227,uniform,Greedy
59,0.007824283025741797,uniform,Greedy
60,0.007802541084023011,uniform,Greedy
61,0.007781951293720249,uniform,Greedy
62,0.0077620951703488384,uniform,Greedy
63,0.007740282882280878,uniform,Greedy
64,0.007719293736667608,uniform,Greedy
65,0.0076993949362810015,uniform,Greedy
66,0.007678401722215397,uniform,Greedy
67,0.007657610221332949,uniform,Greedy
68,0.007635890393868729,uniform,Greedy
69,0.007615007827096905,uniform,Greedy
70,0.007593842372645495,uniform,Greedy
71,0.007572442114542697,uniform,Greedy
72,0.007550850513196445,uniform,Greedy
73,0.007529354251614869,uniform,Greedy
74,0.007506765034329351,uniform,Greedy
75,0.0074843641010310605,uniform,Greedy
76,0.007461474815124559,uniform,Greedy
77,0.007438157120749837,uniform,Greedy
78,0.007414465842781702,uniform,Greedy
79,0.007389605281521863,uniform,Greedy
80,0.007365333927311876,uniform,Greedy
81,0.007340423851578607,uniform,Greedy
82,0.007316120806517,uniform,Greedy
83,0.007292402870035822,uniform,Greedy
84,0.007267751738182744,uniform,Greedy
85,0.007243348935934874,uniform,Greedy
86,0.007218125371925029,uniform,Greedy
87,0.007193203507592253,uniform,Greedy
88,0.007167558487679969,uniform,Greedy
89,0.007141257190623315,uniform,Greedy
