sol_number,avg_hamming,weights,Method
25,0.07787545787545787,uniform,Random Shuffle
26,0.07814407814407813,uniform,Random Shuffle
27,0.07797933988410179,uniform,Random Shuffle
28,0.07767417311752287,uniform,Random Shuffle
29,0.0773672687465791,uniform,Random Shuffle
30,0.07729134664618535,uniform,Random Shuffle
31,0.07762096774193548,uniform,Random Shuffle
32,0.0769976551226551,uniform,Random Shuffle
33,0.07624564977506153,uniform,Random Shuffle
34,0.07717086834733893,uniform,Random Shuffle
35,0.07722978080120936,uniform,Random Shuffle
36,0.07875732875732876,uniform,Random Shuffle
37,0.08003115897852739,uniform,Random Shuffle
38,0.07995951417004049,uniform,Random Shuffle
39,0.0798076923076923,uniform,Random Shuffle
40,0.07950058072009292,uniform,Random Shuffle
41,0.07960013273602125,uniform,Random Shuffle
42,0.07912777514106417,uniform,Random Shuffle
43,0.07952028591563476,uniform,Random Shuffle
44,0.07982202982202982,uniform,Random Shuffle
45,0.07976765585461237,uniform,Random Shuffle
46,0.0795339412360689,uniform,Random Shuffle
47,0.07984000337723741,uniform,Random Shuffle
48,0.07948655652737285,uniform,Random Shuffle
49,0.07968901846452867,uniform,Random Shuffle
50,0.079187675070028,uniform,Random Shuffle
51,0.07962543991955755,uniform,Random Shuffle
52,0.07971352546824244,uniform,Random Shuffle
53,0.0811703437489601,uniform,Random Shuffle
54,0.08099246432579765,uniform,Random Shuffle
55,0.08065862708719851,uniform,Random Shuffle
56,0.08034222460914191,uniform,Random Shuffle
57,0.08129519200299598,uniform,Random Shuffle
58,0.08148256380284434,uniform,Random Shuffle
59,0.08155770782889425,uniform,Random Shuffle
60,0.08209731980223783,uniform,Random Shuffle
61,0.08201757699378005,uniform,Random Shuffle
62,0.08168751371516349,uniform,Random Shuffle
63,0.08143187830687831,uniform,Random Shuffle
64,0.08140453296703296,uniform,Random Shuffle
65,0.08112998112998113,uniform,Random Shuffle
66,0.08117421550257371,uniform,Random Shuffle
67,0.08138404615577573,uniform,Random Shuffle
68,0.08137457881703405,uniform,Random Shuffle
69,0.08152913339248742,uniform,Random Shuffle
70,0.08129730765545655,uniform,Random Shuffle
71,0.08104646396899917,uniform,Random Shuffle
72,0.0810321084293687,uniform,Random Shuffle
73,0.08094003984414942,uniform,Random Shuffle
74,0.08107679107679108,uniform,Random Shuffle
75,0.08080200501253132,uniform,Random Shuffle
76,0.08071314650262018,uniform,Random Shuffle
77,0.08061779490350918,uniform,Random Shuffle
78,0.0807019984235174,uniform,Random Shuffle
79,0.08107293550331524,uniform,Random Shuffle
80,0.08103321575543797,uniform,Random Shuffle
81,0.0809746060423567,uniform,Random Shuffle
82,0.08091599848872842,uniform,Random Shuffle
83,0.08081987815206404,uniform,Random Shuffle
84,0.08083900226757369,uniform,Random Shuffle
85,0.08087095303237575,uniform,Random Shuffle
86,0.08082891001896617,uniform,Random Shuffle
87,0.08111907249838284,uniform,Random Shuffle
88,0.0810107495500754,uniform,Random Shuffle
89,0.08101777539979788,uniform,Random Shuffle
90,0.08095528809814523,uniform,Random Shuffle
91,0.08102120446840944,uniform,Random Shuffle
92,0.08075090718849484,uniform,Random Shuffle
93,0.0807323158043817,uniform,Random Shuffle
94,0.08072308430651096,uniform,Random Shuffle
95,0.08085839598997492,uniform,Random Shuffle
96,0.08063328424153167,uniform,Random Shuffle
97,0.08052057347239336,uniform,Random Shuffle
98,0.08039824876559569,uniform,Random Shuffle
99,0.08045935545935545,uniform,Random Shuffle
1,0.15476190476190477,uniform,Greedy
2,0.1349206349206349,uniform,Greedy
3,0.13095238095238096,uniform,Greedy
4,0.125,uniform,Greedy
5,0.12063492063492065,uniform,Greedy
6,0.11791383219954649,uniform,Greedy
7,0.11437074829931973,uniform,Greedy
8,0.1121031746031746,uniform,Greedy
9,0.11005291005291,uniform,Greedy
10,0.10865800865800865,uniform,Greedy
11,0.10714285714285711,uniform,Greedy
12,0.10637973137973135,uniform,Greedy
13,0.1051805337519623,uniform,Greedy
14,0.10408163265306121,uniform,Greedy
15,0.10327380952380952,uniform,Greedy
16,0.10267857142857141,uniform,Greedy
17,0.10185185185185185,uniform,Greedy
18,0.1010860484544695,uniform,Greedy
19,0.10050125313283208,uniform,Greedy
20,0.10005668934240361,uniform,Greedy
21,0.0994640280354566,uniform,Greedy
22,0.0989553924336533,uniform,Greedy
23,0.09838681849551413,uniform,Greedy
24,0.09785714285714285,uniform,Greedy
25,0.09743589743589742,uniform,Greedy
26,0.09693393026726359,uniform,Greedy
27,0.09652935248173344,uniform,Greedy
28,0.09611775744780669,uniform,Greedy
29,0.09573070607553368,uniform,Greedy
30,0.09539170506912442,uniform,Greedy
31,0.09497407834101382,uniform,Greedy
32,0.094629329004329,uniform,Greedy
33,0.09428316781257957,uniform,Greedy
34,0.09397759103641455,uniform,Greedy
35,0.09365079365079364,uniform,Greedy
36,0.09332546832546831,uniform,Greedy
37,0.09301971144076407,uniform,Greedy
38,0.09269969796285583,uniform,Greedy
39,0.09242979242979242,uniform,Greedy
40,0.09217479674796747,uniform,Greedy
41,0.09190586803827222,uniform,Greedy
42,0.09162579760586405,uniform,Greedy
43,0.09137471056075708,uniform,Greedy
44,0.0911135161135161,uniform,Greedy
45,0.09090177133655394,uniform,Greedy
46,0.0906678119906612,uniform,Greedy
47,0.0904466396487673,uniform,Greedy
48,0.09021703919663103,uniform,Greedy
49,0.09,uniform,Greedy
50,0.08977591036414564,uniform,Greedy
51,0.08957300869065575,uniform,Greedy
52,0.08937210588153983,uniform,Greedy
53,0.0891567668297228,uniform,Greedy
54,0.08896905563572229,uniform,Greedy
55,0.08877551020408161,uniform,Greedy
56,0.08859201575366987,uniform,Greedy
57,0.08839627805145046,uniform,Greedy
58,0.0882037794661991,uniform,Greedy
59,0.0880212536992198,uniform,Greedy
60,0.0878415300546448,uniform,Greedy
61,0.0876772178993226,uniform,Greedy
62,0.0874966474044815,uniform,Greedy
63,0.08731930272108843,uniform,Greedy
64,0.08713369963369963,uniform,Greedy
65,0.08694638694638694,uniform,Greedy
66,0.0867739225948181,uniform,Greedy
67,0.0865891132572432,uniform,Greedy
68,0.08640847643405188,uniform,Greedy
69,0.08623681356600611,uniform,Greedy
70,0.0860592124173613,uniform,Greedy
71,0.08589034205231388,uniform,Greedy
72,0.08571156773211568,uniform,Greedy
73,0.08554591773769855,uniform,Greedy
74,0.08536679536679535,uniform,Greedy
75,0.08519214703425229,uniform,Greedy
76,0.08502587637925983,uniform,Greedy
77,0.084867513438942,uniform,Greedy
78,0.08469343595925873,uniform,Greedy
79,0.08450874020494273,uniform,Greedy
80,0.08433274544385654,uniform,Greedy
81,0.08414705840180094,uniform,Greedy
82,0.08396302981962694,uniform,Greedy
83,0.08379094609731443,uniform,Greedy
84,0.08361011071095105,uniform,Greedy
85,0.08341801837013875,uniform,Greedy
86,0.08323150163567164,uniform,Greedy
87,0.08304100114444941,uniform,Greedy
88,0.0828408482902865,uniform,Greedy
89,0.0826407466856905,uniform,Greedy
90,0.08244083958369672,uniform,Greedy
91,0.0822384137601529,uniform,Greedy
92,0.08204212026091409,uniform,Greedy
93,0.08184081228007103,uniform,Greedy
94,0.08164027088999093,uniform,Greedy
95,0.08144580200501253,uniform,Greedy
96,0.08124181803305514,uniform,Greedy
97,0.08098894933525692,uniform,Greedy
98,0.08072709603321848,uniform,Greedy
99,0.08045935545935545,uniform,Greedy
